Unnamed: 0,image,crop_id,particle_id,X,Y,radius_px,radius_um,overlapping,filtered,BF_px,BF_mean,BF_mean_filt,BF_sd,BF_min,BF_max,ACTB_px,ACTB_mean,ACTB_mean_filt,ACTB_sd,ACTB_min,ACTB_max,PTPRC_px,PTPRC_mean,PTPRC_mean_filt,PTPRC_sd,PTPRC_min,PTPRC_max,YAP_px,YAP_mean,YAP_mean_filt,YAP_sd,YAP_min,YAP_max,class
73,0,73,73,1275,853,63,63.0,False,True,12451.0,37039.66388241908,37212.8886527142,6325.6618316642125,3374.0,65535.0,12450.999999999998,2.538992851979761,2.538992851979761,0.9641313972096128,1.0,6.0,12451.0,2.3985222070516423,2.3985222070516423,0.7915165815092517,1.0,6.0,12451.0,2.5694321741225603,2.5694321741225603,0.9480407657417671,0.0,7.0,Empty
74,0,74,74,1903,1125,62,62.0,False,True,12059.0,35028.319761174236,35406.373331079936,5775.963461222895,0.0,62366.0,12059.0,2.547640766232689,2.547640766232689,0.9831223700420504,1.0,7.0,12059.0,1.5590015755866988,1.5590015755866988,0.6658710279055315,0.0,6.0,12059.0,2.5915913425657187,2.5915913425657187,0.9477426081269756,1.0,8.0,Empty
75,0,75,75,1161,1074,62,62.0,False,True,12058.999999999998,36196.19520689941,36747.966924110144,6814.11647219689,0.0,60934.0,12059.0,3.807446720291898,4.0,1.45185302656878,1.0,10.0,12059.0,2.828261049838295,2.828261049838295,0.8398271333531511,1.0,6.0,12059.0,2.870718965088316,3.0,1.1036900641660417,1.0,7.0,Empty
76,0,76,76,643,1077,61,61.0,False,True,11679.0,36160.24163027656,36453.74720670391,5676.5051487998635,0.0,65535.0,11679.0,3.3132973713502873,3.3132973713502873,1.1220816022168374,1.0,7.0,11679.0,2.4599708879184856,2.4599708879184856,0.8373626224612327,1.0,6.0,11679.0,2.8579501669663503,2.8579501669663503,1.0389016626693202,0.0,7.0,Empty
77,0,77,78,1534,1029,62,62.0,False,True,12059.0,36400.492080603704,36850.038571669196,6777.031261018948,0.0,65535.0,12059.0,3.1331785388506512,3.0,1.1266920093962256,1.0,8.0,12059.0,2.5503773115515385,2.5503773115515385,0.7642906033145951,1.0,5.0,12059.0,2.684882660253753,2.684882660253753,0.9522366471308508,0.0,7.0,Empty
78,0,78,79,2058,1020,61,61.0,False,True,11679.0,34101.874561178185,34332.589765828285,5615.179679666293,1431.0,56947.0,11679.0,2.4858292662042984,2.4858292662042984,0.9679071825490491,0.0,7.0,11679.0,1.3618460484630532,1.3618460484630532,0.544833725026849,0.0,5.0,11679.0,2.4965322373490877,2.4965322373490877,0.964726354688638,0.0,8.0,Empty
79,0,79,80,1485,403,63,63.0,False,True,12451.0,36850.55465424464,37401.325480071006,7176.321431522956,0.0,65535.0,12451.0,3.7863625411613526,4.0,1.3530240912822542,1.0,8.0,12450.999999999998,2.1778973576419567,2.1778973576419567,0.760594718086152,0.0,6.0,12451.0,3.051401493855915,3.0,1.0883065446667228,1.0,8.0,Empty
80,0,80,81,1303,1002,61,61.0,True,False,11679.0,35833.95710249165,36640.60411622276,7414.780356781927,409.0,65535.0,11679.0,3.17972429146331,3.0,1.2488117037729536,1.0,8.0,11679.0,2.8176213716927814,2.8176213716927814,0.8765544836443163,1.0,7.0,11679.0,2.7030567685589517,2.7030567685589517,0.993178241927522,0.0,7.0,NA
81,0,81,82,2086,445,62,62.0,False,True,12059.0,34924.01078033004,34502.75707070707,5523.316890763547,15643.0,65535.0,12059.0,3.35948254415789,3.35948254415789,1.0871564793705313,1.0,8.0,12059.0,1.5551869972634549,1.5551869972634549,0.6397833624892756,0.0,6.0,12059.0,3.068828261049838,3.0,1.0442912443117744,1.0,9.0,Empty
82,0,82,83,106,849,58,58.0,False,True,10555.0,33334.327996210326,34020.15173076924,7904.355635074228,0.0,62775.0,10555.0,2.827380388441497,2.827380388441497,1.0344830103926952,1.0,7.0,10555.0,2.010421601136902,2.010421601136902,0.7200751068696868,1.0,5.0,10555.0,2.7465656087162484,2.7465656087162484,1.0603335550967168,1.0,7.0,Empty
83,0,83,84,1960,405,62,62.0,False,True,12059.000000000002,33894.87727008873,34491.70250715127,7000.695560483355,0.0,64001.0,12059.0,11.976200348287584,10.663198131238056,8.568868384457867,1.0,57.0,12059.0,5.382204162865909,5.382204162865909,15.150070044651713,0.0,151.0,12059.0,11.303673604776517,9.999615532487505,9.807568639849922,1.0,74.0,Nucleus
84,0,84,85,870,988,61,61.0,False,True,11679.0,36362.046236835355,36871.37655076009,6214.892471266575,613.0,65535.0,11679.0,3.2023289665211063,3.0,1.1931712202192681,1.0,7.0,11679.0,2.621799811627708,2.621799811627708,0.8575423402435303,1.0,6.0,11679.0,2.681736450038531,2.681736450038531,0.99385966448517,1.0,7.0,Empty
85,0,85,87,769,1050,62,62.0,False,True,12059.0,35653.82005141388,36264.53717066622,6563.71255119567,0.0,65535.0,12059.0,2.4871879923708438,2.4871879923708438,0.9297744437212384,0.0,7.0,12059.0,2.5779915415871963,2.5779915415871963,0.8422955099655179,1.0,6.0,12059.000000000002,2.5704453105564307,2.5704453105564307,0.9236060159502106,1.0,7.0,Empty
86,0,86,88,612,358,64,64.0,False,True,12851.0,35422.081550073926,35969.95152462862,7707.333367285147,0.0,65535.0,12851.0,3.739786787020465,4.0,1.2316933378038992,1.0,8.0,12851.0,2.244494591860556,2.244494591860556,0.8043244527283265,1.0,6.0,12851.0,3.200529141701035,3.0,1.0630367760017718,1.0,9.0,Empty
87,0,87,90,681,955,61,61.0,False,True,11679.0,35742.48565801867,36486.00347826087,7415.800147373538,0.0,60730.0,11679.0,15.424779518794418,16.517463933181475,6.016557261553595,1.0,27.0,11679.0,2.609384365099752,2.609384365099752,0.8392509204689179,1.0,6.0,11679.0,4.073636441476154,4.0,1.402011711973626,1.0,11.0,Empty
88,0,88,91,844,1146,62,62.0,False,True,12059.0,36401.18732896592,36777.35921674544,5897.893494918737,1329.0,64308.0,12059.0,2.5186168007297454,2.5186168007297454,0.9089292025426272,0.0,6.0,12058.999999999998,2.3627995687867984,2.3627995687867984,0.7477057751832965,1.0,5.0,12059.0,2.6545318848992454,2.6545318848992454,0.943761506394056,1.0,7.0,Empty
89,0,89,93,1629,679,62,62.0,False,True,12059.0,37056.30558089394,37078.243103160006,6548.415707903496,3681.0,65535.0,12059.0,2.6113276391077203,2.6113276391077203,0.9491286695284415,1.0,8.0,12059.000000000002,2.1267103408242805,2.1267103408242805,0.7685234506216736,1.0,5.0,12059.0,2.673770627746911,2.673770627746911,1.0340666208691536,0.0,7.0,Empty
90,0,90,94,150,676,63,63.0,False,True,12450.999999999998,34559.48333467192,34590.46249184605,6336.362903208805,5725.0,65535.0,12451.0,2.4805236527186567,2.4805236527186567,0.919716260933334,1.0,8.0,12451.0,1.887157658019436,1.887157658019436,0.7213294393749724,0.0,6.0,12451.0,2.4145851738816155,2.4145851738816155,0.959626368458395,1.0,7.0,Empty
91,0,91,95,948,1086,61,61.0,False,True,11679.0,36741.72754516654,37234.81282316444,6657.002902500111,0.0,65535.0,11679.0,2.6343865056939806,2.6343865056939806,0.9454163118336611,1.0,7.0,11679.0,2.531723606473157,2.531723606473157,0.760462115410905,1.0,7.0,11679.0,2.7159003339327,2.7159003339327,1.0296302637383392,1.0,8.0,Empty
92,0,92,96,1071,564,63,63.0,False,True,12450.999999999998,37216.92153240704,37925.66992824527,7517.398984101666,0.0,65535.0,12451.0,3.770701148502128,4.0,1.358137965803098,0.0,9.0,12451.0,2.56316761705887,2.56316761705887,0.8086090402463547,1.0,7.0,12451.0,2.888683639868284,2.888683639868284,1.0116864132882366,1.0,7.0,Empty
93,0,93,97,63,1014,62,62.0,True,True,12059.0,32760.952400696577,33604.650285139214,8434.813008645184,0.0,65535.0,12059.000000000002,2.456090886474832,2.456090886474832,0.921745304409996,0.0,7.0,12059.0,1.9079525665478063,1.9079525665478063,0.6468603711275771,0.0,5.0,12059.0,2.7262625424993776,2.7262625424993776,1.0525378194696469,0.0,9.0,Empty
94,0,94,98,214,790,62,62.0,False,True,12059.0,35027.07629156647,35500.368412274845,7367.04258761634,0.0,65535.0,12059.0,5.021063106393566,3.3611408964186147,4.816120017379908,1.0,27.0,12059.0,2.165602454598225,2.165602454598225,0.8452877089500417,1.0,7.0,12059.0,3.8625093291317687,3.0,2.541798197490171,0.0,15.0,Empty
95,0,95,99,1593,486,69,69.0,False,True,14947.000000000002,37065.574362748375,37062.24408485178,7183.252319388239,2556.0,65535.0,14947.0,3.1600990165250558,3.0,1.2174959208218616,0.0,9.0,14947.0,1.9873553221382216,1.9873553221382216,0.7435910759442986,0.0,6.0,14947.0,2.615240516491604,2.615240516491604,1.0231889607091813,1.0,7.0,Empty
96,0,96,101,123,555,66,66.0,True,False,13671.0,33531.04286445761,33782.87099630996,7477.616183229388,0.0,65535.0,13671.0,2.615170799502597,2.615170799502597,0.9310362959175844,0.0,7.0,13671.0,2.0348913759052007,2.0348913759052007,0.7462071855422585,1.0,5.0,13671.0,2.321556579621096,2.321556579621096,0.9069194614272241,0.0,7.0,NA
97,0,97,102,556,613,58,58.0,False,True,10555.0,36278.624538133576,36295.379922027285,5725.009443510522,4601.0,65126.0,10555.0,2.7288488867835152,2.7288488867835152,0.9307609858030048,0.0,7.0,10555.0,2.1575556608242543,2.1575556608242543,0.7694415242357994,1.0,6.0,10555.0,2.602463287541449,2.602463287541449,1.0601938434756264,0.0,7.0,Empty
98,0,98,103,619,721,63,63.0,False,True,12451.0,35501.031644044655,36072.978342289534,6942.990054722134,0.0,64513.0,12451.0,2.8938237892538754,3.0,1.1064038101727849,0.0,8.0,12451.0,2.3712151634406875,2.3712151634406875,0.810651300404244,1.0,6.0,12451.0,2.769014536984981,2.769014536984981,0.9814636450448686,1.0,7.0,Empty
99,0,99,104,1641,186,66,66.0,False,True,13671.0,36095.4335454612,36069.99672959714,7252.828075884454,0.0,65535.0,13671.0,3.7458123034159905,3.7458123034159905,1.8680348945423235,1.0,28.0,13671.0,1.795552629654012,1.795552629654012,0.7226630907899364,0.0,6.0,13671.0,3.2045936654231584,3.0,1.3330247480796682,1.0,19.0,Empty
100,0,100,105,1515,747,66,66.0,True,False,13671.000000000002,36941.62585034013,37427.053078872814,6880.201854014731,0.0,64819.0,13670.999999999998,2.774120400848512,2.774120400848512,1.0419650456244387,0.0,8.0,13671.0,2.325140809011777,2.325140809011777,0.8250409939184924,0.0,6.0,13671.0,2.558993489869066,2.558993489869066,0.9418842344382662,0.0,6.0,NA
101,0,101,106,220,961,65,65.0,False,True,13270.999999999998,34222.8218672293,34916.11749506004,8817.093077049647,0.0,65535.0,13271.0,4.881094114987566,3.347940865892292,4.500440508864261,0.0,24.0,13271.000000000002,2.3233365985984475,2.3233365985984475,0.8491691744860381,1.0,7.0,13271.0,3.6892472308040087,3.0,2.231200914844946,0.0,14.0,Empty
102,0,102,108,1737,819,58,58.0,True,False,10555.0,36466.124206537184,36645.57778205622,5837.170817968219,4703.0,65535.0,10555.0,2.5783041212695403,2.5783041212695403,0.9499074548540892,1.0,6.0,10555.0,2.1642823306489816,2.1642823306489816,0.7977428151444587,1.0,6.0,10555.0,2.75594504973946,2.75594504973946,1.0714553315629676,1.0,8.0,NA
103,0,103,109,1090,696,67,67.0,False,True,14071.0,37526.68133039585,37866.228668941985,6591.4349015258895,0.0,65535.0,14071.0,2.679340487527539,2.679340487527539,1.029698446787794,0.0,9.0,14071.0,2.436998081159832,2.436998081159832,0.8650667449620045,1.0,10.0,14071.0,2.6470755454480845,2.6470755454480845,0.976206784337226,0.0,8.0,Empty
104,0,104,111,1285,540,64,64.0,False,True,12850.999999999998,36414.23344486811,37171.8711405167,8052.673270512323,0.0,65535.0,12851.0,35.45140455995642,35.65195502601107,26.240459211792817,1.0,185.0,12851.0,5.799470858298965,5.799470858298965,12.221302051217064,1.0,124.0,12851.0,21.23788032059762,21.641287685232502,12.794223245669773,1.0,86.0,Nucleus
105,0,105,112,829,487,65,65.0,False,True,13270.999999999998,36340.477658051386,36928.80577946768,7879.574402064908,0.0,65535.0,13271.0,3.200663099992465,3.0,1.109505520057022,0.0,8.0,13271.000000000002,2.360183859543365,2.360183859543365,0.8299059973197047,0.0,7.0,13271.0,2.71200361690905,2.71200361690905,0.9930539344024748,1.0,7.0,Empty
106,0,106,113,961,625,68,68.0,False,True,14502.999999999998,37061.898986416614,37378.498823529415,7326.739177316233,0.0,65535.0,14503.0,2.83244845893953,2.83244845893953,1.0648441063273295,1.0,8.0,14503.0,2.431221126663449,2.431221126663449,0.798499898196376,1.0,6.0,14503.0,2.639522857339861,2.639522857339861,1.000841730078575,1.0,7.0,Empty
107,0,107,114,171,1095,65,65.0,False,True,13271.0,33526.271343531014,34288.04959805855,9367.997330374692,0.0,65535.0,13271.0,2.389721950116796,2.389721950116796,0.9412057637969132,0.0,8.0,13271.0,2.067590987868284,2.067590987868284,0.7158375483766546,1.0,5.0,13271.0,2.541481425664984,2.541481425664984,0.9838923682174604,0.0,8.0,Empty
108,0,108,115,732,121,67,67.0,True,False,14071.0,35574.069362518654,36061.072724633465,7897.22306208125,0.0,65535.0,14071.0,3.8657522564139013,4.0,1.2128761608869127,1.0,8.0,14070.999999999998,2.1198209082510133,2.1198209082510133,0.7822375126305935,1.0,6.0,14071.0,3.268140146400398,3.268140146400398,1.1050728168175803,1.0,9.0,NA
109,0,109,116,76,1018,65,65.0,True,False,13271.000000000002,32920.77462135483,33857.21372191864,8777.903193501576,0.0,65535.0,13271.0,2.3934895637103457,2.3934895637103457,0.9336837340456904,1.0,7.0,13271.0,1.9159822168638383,1.9159822168638383,0.6352444738381807,1.0,4.0,13271.0,2.700173310225303,2.700173310225303,1.0472230809389829,0.0,9.0,NA
110,0,110,117,381,777,63,63.0,False,True,12451.0,35248.2685728054,35966.18618667535,7317.594161368101,0.0,62161.0,12451.0,3.1288249939763872,3.0,1.4836502118563608,1.0,20.0,12451.0,2.3130672235161835,2.3130672235161835,0.9622905221245184,0.0,19.0,12451.0,2.7631515540920413,2.7631515540920413,1.3671611840150593,1.0,19.0,Empty
111,0,111,118,1336,424,64,64.0,True,False,12851.0,36916.49941638783,37422.06475832942,7817.868103058192,0.0,65535.0,12851.0,3.763053458874796,4.0,1.3993200040030602,1.0,20.0,12851.000000000002,2.4446346587814176,2.4446346587814176,0.834595407942902,1.0,8.0,12851.0,3.0048245272741423,3.0,1.0826731832095222,1.0,11.0,NA
112,0,112,119,1912,588,57,57.0,False,True,10186.999999999998,35365.79002650437,35553.863600317214,5861.90808064388,1636.0,64615.0,10187.0,3.39511141651124,3.39511141651124,1.1025139957754533,0.0,8.0,10187.0,1.7602827132620007,1.7602827132620007,0.7109218479804781,0.0,6.0,10187.0,2.869834102287229,2.869834102287229,1.0367451397984642,1.0,7.0,Empty
113,0,113,120,853,714,58,58.0,False,True,10555.0,37079.75859782094,37194.71708629637,5808.664378572736,0.0,61957.0,10555.0,2.5753671245855045,2.5753671245855045,0.936789292392522,1.0,8.0,10554.999999999998,2.35490288962577,2.35490288962577,0.7854994323154345,1.0,5.0,10555.0,2.46328754144955,2.46328754144955,0.8940311531091482,1.0,6.0,Empty
114,0,114,121,576,846,53,53.0,True,True,8807.0,35401.35710230499,36038.767771428575,7957.9083279922925,0.0,65535.0,8807.0,3.1158169637788125,3.0,1.1027524580082304,1.0,8.0,8807.0,2.6284773475644374,2.6284773475644374,0.9239491639663162,0.0,8.0,8807.0,2.8855455887362327,3.0,1.103615143555618,1.0,7.0,Empty
115,0,115,122,250,541,66,66.0,True,False,13671.000000000002,35022.71567551752,35180.10226767452,7253.413554423039,0.0,65535.0,13671.0,2.844122595274669,2.844122595274669,0.9783265098602932,1.0,6.0,13671.0,1.9328505595786705,1.9328505595786705,0.7150716011385332,0.0,5.0,13671.0,2.502377295004023,2.502377295004023,0.9564304361175004,0.0,7.0,NA
116,0,116,124,1489,70,65,65.0,False,True,13271.0,35879.962625273154,36301.311932162316,9031.864750233508,0.0,65535.0,13271.0,3.734081832567252,3.734081832567252,1.0794165735180414,1.0,8.0,13271.0,1.8933765353025396,1.8933765353025396,0.7100114989529389,1.0,5.0,13271.0,3.165699645844322,3.0,1.0740296943759051,1.0,8.0,Empty
117,0,117,126,1392,807,64,64.0,False,True,12851.0,36521.14030036573,37078.353392885125,6790.41183080971,1636.0,65535.0,12851.0,2.4542058983736674,2.4542058983736674,0.9574156006756724,0.0,7.0,12851.0,2.3937436775348218,2.3937436775348218,0.8134566337181037,1.0,7.0,12851.0,2.5932612248074083,2.5932612248074083,0.9485633884521282,1.0,7.0,Empty
118,0,118,127,2025,634,57,57.0,False,True,10187.0,34563.90566408167,34757.212097095115,6085.359542556342,0.0,64104.0,10187.0,2.834985766172573,2.834985766172573,1.0122257985916263,1.0,6.0,10187.0,1.5965446156866594,1.5965446156866594,0.6065476939880163,0.0,4.0,10187.0,2.7422204770786296,2.7422204770786296,1.0082155394299477,1.0,6.0,Empty
119,0,119,128,435,1000,67,67.0,True,False,14071.0,35289.78843010447,35764.16537132988,6561.246200002524,0.0,60423.0,14071.0,2.5973989055504227,2.5973989055504227,0.9631201220773876,1.0,7.0,14071.0,2.3626607916992395,2.3626607916992395,0.7901183277098522,1.0,7.0,14071.0,2.695828299339066,2.695828299339066,1.0625436525890373,0.0,7.0,NA
120,0,120,129,564,838,61,61.0,True,False,11679.0,35229.041356280504,36081.054161619664,8189.118593143273,0.0,65535.0,11679.0,3.125096326740303,3.0,1.4865390318555158,1.0,17.0,11679.0,2.6227416730884494,2.6227416730884494,0.9084188165515368,0.0,8.0,11679.0,2.961726175186232,3.0,1.4312420381449895,1.0,17.0,NA
121,0,121,131,792,352,55,55.0,False,True,9475.0,36440.867546174144,36524.3636169759,5945.271810379217,5010.0,65535.0,9475.0,3.507757255936676,3.507757255936676,1.0686306598865027,0.0,8.0,9475.0,2.075778364116095,2.075778364116095,0.7460425854252802,0.0,5.0,9475.0,2.8739841688654355,2.8739841688654355,1.0134471645932996,1.0,8.0,Empty
122,0,122,132,123,555,58,58.0,True,True,10555.0,33899.276551397445,33881.450135291845,5053.809182866035,0.0,60525.0,10555.0,2.676172430127901,2.676172430127901,0.9349854335166992,0.0,7.0,10555.0,2.0630980577925158,2.0630980577925158,0.7634458205654865,1.0,5.0,10555.0,2.3120795831359544,2.3120795831359544,0.8996030417357191,0.0,7.0,Empty
123,0,123,133,1846,732,65,65.0,True,False,13271.0,36063.83090950192,36093.12259835316,6163.551207611767,0.0,65535.0,13270.999999999998,2.3268028031045143,2.3268028031045143,0.932329290233904,0.0,6.0,13271.0,1.8232235701906407,1.8232235701906407,0.7242571719937124,0.0,6.0,13271.000000000002,2.5610730163514432,2.5610730163514432,0.953292851627212,1.0,7.0,NA
124,0,124,134,250,541,58,58.0,True,True,10555.0,35269.61705352913,35295.88204532248,5840.135700081805,6032.0,65535.0,10555.0,2.9068687825675035,2.9068687825675035,0.9845539457660659,1.0,6.0,10555.0,1.9343439128375175,1.9343439128375175,0.719986073579485,0.0,5.0,10555.0,2.50980577925154,2.50980577925154,0.9656210329792064,1.0,7.0,Empty
125,0,125,135,564,838,54,54.0,True,False,9143.0,35810.95143825878,36099.384,6613.425739928414,1329.0,65535.0,9143.0,3.1617630974516024,3.0,1.1048970954240214,1.0,8.0,9143.0,2.659630318276277,2.659630318276277,0.9078009379710144,0.0,8.0,9143.0,2.8812206059280325,3.0,1.1204894546416906,1.0,7.0,NA
126,0,126,136,529,1132,60,60.0,False,True,11286.999999999998,36137.88739257553,36668.597068287454,6607.623511513814,0.0,61343.0,11287.0,47.83299370957739,45.740818268315884,30.494457712761623,1.0,218.0,11287.0,6.988127934792239,4.0,14.315480010827338,1.0,133.0,11287.0,33.251173916895546,33.90975923543466,17.077320714347607,1.0,152.0,Nucleus
127,0,127,137,1336,424,57,57.0,True,True,10187.0,37304.36890154118,37538.014653465354,5911.736577446087,0.0,65535.0,10187.0,3.922941003239423,4.0,1.1483856081519817,1.0,9.0,10187.0,2.4377147344654952,2.4377147344654952,0.8210462908883526,1.0,8.0,10187.0,2.9950917836458237,3.0,1.043556876301905,1.0,9.0,Empty
128,0,128,138,732,121,58,58.0,True,True,10555.0,36329.18588346755,36397.751391821854,6020.554913647265,9610.0,65535.0,10555.0,4.17621980104216,4.0,1.137043927656833,1.0,8.0,10555.0,2.149313121743249,2.149313121743249,0.7865931625836016,1.0,6.0,10555.0,3.333301752723828,3.333301752723828,1.1519943135813182,1.0,9.0,Empty
129,0,129,139,1056,1128,60,60.0,False,True,11287.0,36665.24266855675,37353.88649706458,8277.291307437172,0.0,65535.0,11287.0,2.3646673163816785,2.3646673163816785,0.9316610547189574,1.0,6.0,11287.0,2.5965269779392215,2.5965269779392215,0.8291974073466597,1.0,6.0,11287.0,2.6015770355275984,2.6015770355275984,0.9501293635379552,1.0,7.0,Empty
130,0,130,140,1515,747,57,57.0,True,True,10187.0,37249.968980072634,37532.77139979859,5663.369136985583,0.0,58685.0,10187.0,2.985766172572887,3.0,1.0120960823596046,1.0,8.0,10187.0,2.319524884656916,2.319524884656916,0.8123752330262716,0.0,5.0,10187.0,2.60155099636792,2.60155099636792,0.9383518116026728,1.0,6.0,Empty
131,0,131,141,1734,807,57,57.0,True,True,10187.0,36874.19465986061,36866.61127655351,5257.005372145926,3374.0,65535.0,10187.0,2.630509472857564,2.630509472857564,0.9380139620362562,1.0,6.0,10187.0,2.183076470010798,2.183076470010798,0.7867536388556848,1.0,5.0,10187.0,2.7710807892411897,2.7710807892411897,1.0772717486269456,0.0,8.0,Empty
132,0,132,142,1254,63,51,51.0,True,True,8171.0,36499.88875290662,37104.90130767333,7874.8264812246,4192.0,65535.0,8171.0,3.9822543140374496,4.0,1.1402895665676274,1.0,8.0,8171.0,2.034757067678375,2.034757067678375,0.7073342539142395,1.0,6.0,8171.0,3.2260433239505564,3.2260433239505564,1.0237360445961765,1.0,8.0,Empty
133,0,133,144,435,1000,58,58.0,True,True,10555.0,36008.370914258645,36014.94757910789,5072.832989779501,5214.0,59810.0,10555.0,2.6608242539081006,2.6608242539081006,0.9349141687788858,1.0,7.0,10554.999999999998,2.3189009947892,2.3189009947892,0.7385044646415837,1.0,6.0,10555.0,2.6717195641875886,2.6717195641875886,1.0465937300614236,1.0,7.0,Empty
134,0,134,145,1315,994,53,53.0,True,True,8807.0,36176.373452935164,36979.09414178254,7365.266708610411,0.0,62877.0,8807.0,3.2737595094810947,3.0,1.3087544371464173,1.0,8.0,8807.0,2.8192346996707163,2.8192346996707163,0.8779383269351236,1.0,7.0,8807.0,2.7198819121153637,2.7198819121153637,0.9965279042152856,0.0,7.0,Empty
